source_id,source_sha256,source_page,direction,fiscal_year,month_label,measure,value_count,source,derived_from,raw_cell_blank,is_subtotal
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Dec-25,empty_bost_brn_bfn_bosm,9,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Dec-25,total_rakes,22,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,loaded_rakes,3,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,loaded_muriate_of_potash,1,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,loaded_wheat,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,loaded_hr_coils,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,loaded_other,2,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,empty_rakes,29,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,empty_boxnhl_box,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,empty_bcn_bcnhl,3,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,empty_nmg,2,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,empty_bost_brn_bfn_bosm,24,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Jan-26,total_rakes,32,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,loaded_rakes,0,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,loaded_muriate_of_potash,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,loaded_wheat,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,loaded_hr_coils,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,loaded_other,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,empty_rakes,18,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,empty_boxnhl_box,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,empty_bcn_bcnhl,4,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,empty_nmg,3,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,empty_bost_brn_bfn_bosm,11,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Feb-26,total_rakes,18,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,loaded_rakes,0,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,loaded_muriate_of_potash,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,loaded_wheat,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,loaded_hr_coils,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,loaded_other,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,empty_rakes,16,operator_reported,,False,True
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,empty_boxnhl_box,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,empty_bcn_bcnhl,4,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,empty_nmg,0,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,empty_bost_brn_bfn_bosm,12,operator_reported,,False,False
mumbai_port_rail_1778075791,6ff55705ed3e51ad645d07701f142d9b10067739c806e421e53c7929300ce9ef,1,outward,2025-26,Mar-26,total_rakes,16,operator_reported,,False,True
